recall_result_id,touch_id,user_id,recalled,returned_at,active_days_after_recall
RCR000002145,RCT000002145,U0001810,1,2026-02-18 18:00:00,5
RCR000002146,RCT000002146,U0010469,0,,0
RCR000002147,RCT000002147,U0005373,0,,0
RCR000002148,RCT000002148,U0009690,1,2026-06-05 00:00:00,4
RCR000002149,RCT000002149,U0002614,0,,0
RCR000002150,RCT000002150,U0002224,0,,0
RCR000002151,RCT000002151,U0002789,0,,0
RCR000002152,RCT000002152,U0001231,0,,0
RCR000002153,RCT000002153,U0000836,0,,0
RCR000002154,RCT000002154,U0010221,0,,0
RCR000002155,RCT000002155,U0000685,0,,0
RCR000002156,RCT000002156,U0002531,0,,0
RCR000002157,RCT000002157,U0004933,0,,0
RCR000002158,RCT000002158,U0001813,0,,0
RCR000002159,RCT000002159,U0007974,0,,0
RCR000002160,RCT000002160,U0005764,1,2026-02-24 04:00:00,2
RCR000002161,RCT000002161,U0011223,0,,0
RCR000002162,RCT000002162,U0010398,0,,0
RCR000002163,RCT000002163,U0008482,0,,0
RCR000002164,RCT000002164,U0009701,0,,0
RCR000002165,RCT000002165,U0000505,0,,0
RCR000002166,RCT000002166,U0000511,0,,0
RCR000002167,RCT000002167,U0002676,0,,0
RCR000002168,RCT000002168,U0006711,0,,0
RCR000002169,RCT000002169,U0004098,0,,0
RCR000002170,RCT000002170,U0010778,0,,0
RCR000002171,RCT000002171,U0005822,0,,0
RCR000002172,RCT000002172,U0004503,0,,0
RCR000002173,RCT000002173,U0004164,0,,0
RCR000002174,RCT000002174,U0011415,0,,0
RCR000002175,RCT000002175,U0000234,0,,0
RCR000002176,RCT000002176,U0008830,0,,0
RCR000002177,RCT000002177,U0007185,0,,0
RCR000002178,RCT000002178,U0010369,0,,0
RCR000002179,RCT000002179,U0007969,0,,0
RCR000002180,RCT000002180,U0001869,0,,0
RCR000002181,RCT000002181,U0010355,0,,0
RCR000002182,RCT000002182,U0003857,0,,0
RCR000002183,RCT000002183,U0007512,0,,0
RCR000002184,RCT000002184,U0010137,0,,0
RCR000002185,RCT000002185,U0001862,0,,0
RCR000002186,RCT000002186,U0010766,0,,0
RCR000002187,RCT000002187,U0002999,0,,0
RCR000002188,RCT000002188,U0007112,0,,0
RCR000002189,RCT000002189,U0004335,0,,0
RCR000002190,RCT000002190,U0009783,0,,0
RCR000002191,RCT000002191,U0010104,0,,0
RCR000002192,RCT000002192,U0005055,0,,0
RCR000002193,RCT000002193,U0004201,0,,0
RCR000002194,RCT000002194,U0007930,0,,0
RCR000002195,RCT000002195,U0004867,0,,0
RCR000002196,RCT000002196,U0006366,0,,0
RCR000002197,RCT000002197,U0002073,0,,0
RCR000002198,RCT000002198,U0006696,0,,0
RCR000002199,RCT000002199,U0004910,0,,0
RCR000002200,RCT000002200,U0004978,0,,0
RCR000002201,RCT000002201,U0008934,1,2026-03-25 12:00:00,7
RCR000002202,RCT000002202,U0007783,0,,0
RCR000002203,RCT000002203,U0003396,0,,0
RCR000002204,RCT000002204,U0001606,0,,0
RCR000002205,RCT000002205,U0005530,0,,0
RCR000002206,RCT000002206,U0010294,0,,0
RCR000002207,RCT000002207,U0007999,0,,0
RCR000002208,RCT000002208,U0010312,0,,0
RCR000002209,RCT000002209,U0004561,0,,0
RCR000002210,RCT000002210,U0005275,0,,0
RCR000002211,RCT000002211,U0011951,0,,0
RCR000002212,RCT000002212,U0010520,0,,0
RCR000002213,RCT000002213,U0011589,0,,0
RCR000002214,RCT000002214,U0011397,0,,0
RCR000002215,RCT000002215,U0010415,0,,0
RCR000002216,RCT000002216,U0001382,0,,0
RCR000002217,RCT000002217,U0010807,0,,0
RCR000002218,RCT000002218,U0007548,0,,0
RCR000002219,RCT000002219,U0005819,0,,0
RCR000002220,RCT000002220,U0004853,0,,0
RCR000002221,RCT000002221,U0003209,0,,0
RCR000002222,RCT000002222,U0006580,0,,0
RCR000002223,RCT000002223,U0011912,1,2026-07-30 16:00:00,6
RCR000002224,RCT000002224,U0004454,0,,0
RCR000002225,RCT000002225,U0000787,0,,0
RCR000002226,RCT000002226,U0004931,0,,0
RCR000002227,RCT000002227,U0006064,0,,0
RCR000002228,RCT000002228,U0005842,1,2026-08-03 17:00:00,7
RCR000002229,RCT000002229,U0000936,0,,0
RCR000002230,RCT000002230,U0007140,0,,0
RCR000002231,RCT000002231,U0001508,0,,0
RCR000002232,RCT000002232,U0000556,0,,0
RCR000002233,RCT000002233,U0010713,0,,0
RCR000002234,RCT000002234,U0003952,0,,0
RCR000002235,RCT000002235,U0001984,1,2026-06-29 08:00:00,4
RCR000002236,RCT000002236,U0009222,0,,0
RCR000002237,RCT000002237,U0003045,0,,0
RCR000002238,RCT000002238,U0005984,0,,0
RCR000002239,RCT000002239,U0007486,0,,0
RCR000002240,RCT000002240,U0007041,1,2026-02-05 19:00:00,6
RCR000002241,RCT000002241,U0002557,0,,0
RCR000002242,RCT000002242,U0011220,0,,0
RCR000002243,RCT000002243,U0006995,0,,0
RCR000002244,RCT000002244,U0009483,0,,0
RCR000002245,RCT000002245,U0002523,0,,0
RCR000002246,RCT000002246,U0006303,1,2026-06-25 22:00:00,1
RCR000002247,RCT000002247,U0006440,0,,0
RCR000002248,RCT000002248,U0008355,0,,0
RCR000002249,RCT000002249,U0007460,0,,0
RCR000002250,RCT000002250,U0006050,0,,0
RCR000002251,RCT000002251,U0010960,0,,0
RCR000002252,RCT000002252,U0010147,0,,0
RCR000002253,RCT000002253,U0001221,0,,0
RCR000002254,RCT000002254,U0008717,0,,0
RCR000002255,RCT000002255,U0007351,0,,0
RCR000002256,RCT000002256,U0000037,0,,0
RCR000002257,RCT000002257,U0009398,0,,0
RCR000002258,RCT000002258,U0010999,0,,0
RCR000002259,RCT000002259,U0003381,1,2026-07-28 02:00:00,5
RCR000002260,RCT000002260,U0003528,0,,0
RCR000002261,RCT000002261,U0008339,0,,0
RCR000002262,RCT000002262,U0009642,0,,0
RCR000002263,RCT000002263,U0001304,0,,0
RCR000002264,RCT000002264,U0004607,0,,0
RCR000002265,RCT000002265,U0002876,1,2026-06-24 02:00:00,4
RCR000002266,RCT000002266,U0008501,0,,0
RCR000002267,RCT000002267,U0002318,0,,0
RCR000002268,RCT000002268,U0009726,1,2026-05-30 06:00:00,7
RCR000002269,RCT000002269,U0000950,0,,0
RCR000002270,RCT000002270,U0009805,0,,0
RCR000002271,RCT000002271,U0007345,0,,0
RCR000002272,RCT000002272,U0006574,0,,0
RCR000002273,RCT000002273,U0008655,0,,0
RCR000002274,RCT000002274,U0002349,0,,0
RCR000002275,RCT000002275,U0001000,0,,0
RCR000002276,RCT000002276,U0001544,1,2026-06-27 02:00:00,1
RCR000002277,RCT000002277,U0007910,0,,0
RCR000002278,RCT000002278,U0003346,0,,0
RCR000002279,RCT000002279,U0002075,0,,0
RCR000002280,RCT000002280,U0009240,0,,0
RCR000002281,RCT000002281,U0001001,0,,0
RCR000002282,RCT000002282,U0011215,0,,0
RCR000002283,RCT000002283,U0009431,1,2026-02-20 11:00:00,1
RCR000002284,RCT000002284,U0005994,0,,0
RCR000002285,RCT000002285,U0011212,0,,0
RCR000002286,RCT000002286,U0009747,0,,0
RCR000002287,RCT000002287,U0005356,0,,0
RCR000002288,RCT000002288,U0003527,0,,0
RCR000002289,RCT000002289,U0004739,0,,0
RCR000002290,RCT000002290,U0007661,0,,0
RCR000002291,RCT000002291,U0003827,0,,0
RCR000002292,RCT000002292,U0003201,0,,0
RCR000002293,RCT000002293,U0011161,1,2026-02-11 12:00:00,6
RCR000002294,RCT000002294,U0003812,0,,0
RCR000002295,RCT000002295,U0000043,0,,0
RCR000002296,RCT000002296,U0009860,0,,0
RCR000002297,RCT000002297,U0000229,0,,0
RCR000002298,RCT000002298,U0008175,0,,0
RCR000002299,RCT000002299,U0002503,0,,0
RCR000002300,RCT000002300,U0011763,0,,0
RCR000002301,RCT000002301,U0007110,0,,0
RCR000002302,RCT000002302,U0000939,0,,0
RCR000002303,RCT000002303,U0000132,0,,0
RCR000002304,RCT000002304,U0011118,1,2026-02-18 03:00:00,6
RCR000002305,RCT000002305,U0010339,0,,0
RCR000002306,RCT000002306,U0007674,0,,0
RCR000002307,RCT000002307,U0008512,0,,0
RCR000002308,RCT000002308,U0010909,0,,0
RCR000002309,RCT000002309,U0002434,1,2026-07-31 14:00:00,7
RCR000002310,RCT000002310,U0000150,0,,0
RCR000002311,RCT000002311,U0011951,0,,0
RCR000002312,RCT000002312,U0008507,0,,0
RCR000002313,RCT000002313,U0005275,0,,0
RCR000002314,RCT000002314,U0006560,0,,0
RCR000002315,RCT000002315,U0003108,0,,0
RCR000002316,RCT000002316,U0010467,0,,0
RCR000002317,RCT000002317,U0002013,0,,0
RCR000002318,RCT000002318,U0011708,0,,0
RCR000002319,RCT000002319,U0006020,0,,0
RCR000002320,RCT000002320,U0003758,0,,0
RCR000002321,RCT000002321,U0011000,0,,0
RCR000002322,RCT000002322,U0000466,0,,0
RCR000002323,RCT000002323,U0010498,0,,0
RCR000002324,RCT000002324,U0003459,0,,0
RCR000002325,RCT000002325,U0004977,1,2026-03-24 16:00:00,7
RCR000002326,RCT000002326,U0008656,1,2026-06-14 22:00:00,3
RCR000002327,RCT000002327,U0009563,0,,0
RCR000002328,RCT000002328,U0003360,0,,0
RCR000002329,RCT000002329,U0003600,0,,0
RCR000002330,RCT000002330,U0001357,0,,0
RCR000002331,RCT000002331,U0005976,1,2026-03-03 00:00:00,7
RCR000002332,RCT000002332,U0008056,0,,0
RCR000002333,RCT000002333,U0008071,0,,0
RCR000002334,RCT000002334,U0001437,0,,0
RCR000002335,RCT000002335,U0011208,0,,0
RCR000002336,RCT000002336,U0010773,0,,0
RCR000002337,RCT000002337,U0000477,0,,0
RCR000002338,RCT000002338,U0010869,0,,0
RCR000002339,RCT000002339,U0004790,0,,0
RCR000002340,RCT000002340,U0009697,0,,0
RCR000002341,RCT000002341,U0009588,0,,0
RCR000002342,RCT000002342,U0003907,0,,0
RCR000002343,RCT000002343,U0003290,0,,0
RCR000002344,RCT000002344,U0011970,0,,0
RCR000002345,RCT000002345,U0007375,1,2026-06-17 01:00:00,6
RCR000002346,RCT000002346,U0001609,0,,0
RCR000002347,RCT000002347,U0008009,0,,0
RCR000002348,RCT000002348,U0009051,0,,0
RCR000002349,RCT000002349,U0002510,0,,0
RCR000002350,RCT000002350,U0004293,0,,0
RCR000002351,RCT000002351,U0008962,0,,0
RCR000002352,RCT000002352,U0011696,0,,0
RCR000002353,RCT000002353,U0000893,0,,0
RCR000002354,RCT000002354,U0011605,0,,0
RCR000002355,RCT000002355,U0004094,0,,0
RCR000002356,RCT000002356,U0010353,0,,0
RCR000002357,RCT000002357,U0000936,0,,0
RCR000002358,RCT000002358,U0011854,0,,0
RCR000002359,RCT000002359,U0009038,0,,0
RCR000002360,RCT000002360,U0000407,0,,0
RCR000002361,RCT000002361,U0010987,0,,0
RCR000002362,RCT000002362,U0003479,0,,0
RCR000002363,RCT000002363,U0001622,0,,0
RCR000002364,RCT000002364,U0000925,0,,0
RCR000002365,RCT000002365,U0000828,0,,0
RCR000002366,RCT000002366,U0002015,0,,0
RCR000002367,RCT000002367,U0005832,0,,0
RCR000002368,RCT000002368,U0001903,0,,0
RCR000002369,RCT000002369,U0007488,0,,0
RCR000002370,RCT000002370,U0006098,0,,0
RCR000002371,RCT000002371,U0002314,1,2026-05-27 05:00:00,6
RCR000002372,RCT000002372,U0004469,0,,0
RCR000002373,RCT000002373,U0000062,0,,0
RCR000002374,RCT000002374,U0010314,1,2026-05-31 13:00:00,2
RCR000002375,RCT000002375,U0001382,0,,0
RCR000002376,RCT000002376,U0002651,0,,0
RCR000002377,RCT000002377,U0007245,0,,0
RCR000002378,RCT000002378,U0000325,0,,0
RCR000002379,RCT000002379,U0008821,0,,0
RCR000002380,RCT000002380,U0008804,0,,0
RCR000002381,RCT000002381,U0000028,0,,0
RCR000002382,RCT000002382,U0008326,0,,0
RCR000002383,RCT000002383,U0010910,0,,0
RCR000002384,RCT000002384,U0009506,0,,0
RCR000002385,RCT000002385,U0002479,0,,0
RCR000002386,RCT000002386,U0001845,0,,0
RCR000002387,RCT000002387,U0001172,0,,0
RCR000002388,RCT000002388,U0001052,0,,0
RCR000002389,RCT000002389,U0001007,1,2026-05-12 07:00:00,1
RCR000002390,RCT000002390,U0006868,0,,0
RCR000002391,RCT000002391,U0004883,0,,0
RCR000002392,RCT000002392,U0002882,0,,0
RCR000002393,RCT000002393,U0000336,0,,0
RCR000002394,RCT000002394,U0007583,0,,0
RCR000002395,RCT000002395,U0000316,0,,0
RCR000002396,RCT000002396,U0010059,1,2026-02-17 07:00:00,6
RCR000002397,RCT000002397,U0007460,0,,0
RCR000002398,RCT000002398,U0006657,0,,0
RCR000002399,RCT000002399,U0005103,0,,0
RCR000002400,RCT000002400,U0002922,0,,0
RCR000002401,RCT000002401,U0010027,0,,0
RCR000002402,RCT000002402,U0004623,0,,0
RCR000002403,RCT000002403,U0004535,1,2026-05-27 14:00:00,7
RCR000002404,RCT000002404,U0001231,0,,0
RCR000002405,RCT000002405,U0009968,0,,0
RCR000002406,RCT000002406,U0010865,0,,0
RCR000002407,RCT000002407,U0007412,0,,0
RCR000002408,RCT000002408,U0006516,0,,0
RCR000002409,RCT000002409,U0001028,0,,0
RCR000002410,RCT000002410,U0002145,0,,0
RCR000002411,RCT000002411,U0002487,0,,0
RCR000002412,RCT000002412,U0006950,0,,0
RCR000002413,RCT000002413,U0001076,0,,0
RCR000002414,RCT000002414,U0005948,0,,0
RCR000002415,RCT000002415,U0008468,0,,0
RCR000002416,RCT000002416,U0008322,0,,0
RCR000002417,RCT000002417,U0006516,0,,0
RCR000002418,RCT000002418,U0000766,0,,0
RCR000002419,RCT000002419,U0000677,0,,0
RCR000002420,RCT000002420,U0008645,0,,0
RCR000002421,RCT000002421,U0011463,0,,0
RCR000002422,RCT000002422,U0005641,0,,0
RCR000002423,RCT000002423,U0005415,0,,0
RCR000002424,RCT000002424,U0003492,0,,0
RCR000002425,RCT000002425,U0005046,0,,0
RCR000002426,RCT000002426,U0010970,0,,0
RCR000002427,RCT000002427,U0005709,0,,0
RCR000002428,RCT000002428,U0004495,0,,0
RCR000002429,RCT000002429,U0004818,0,,0
RCR000002430,RCT000002430,U0005746,0,,0
RCR000002431,RCT000002431,U0002250,0,,0
RCR000002432,RCT000002432,U0001960,0,,0
RCR000002433,RCT000002433,U0005012,0,,0
RCR000002434,RCT000002434,U0010019,0,,0
RCR000002435,RCT000002435,U0010056,0,,0
RCR000002436,RCT000002436,U0003710,0,,0
RCR000002437,RCT000002437,U0009805,0,,0
RCR000002438,RCT000002438,U0010942,0,,0
RCR000002439,RCT000002439,U0011339,0,,0
RCR000002440,RCT000002440,U0008451,0,,0
RCR000002441,RCT000002441,U0000483,0,,0
RCR000002442,RCT000002442,U0004411,0,,0
RCR000002443,RCT000002443,U0009438,1,2026-06-30 09:00:00,1
RCR000002444,RCT000002444,U0011012,0,,0
RCR000002445,RCT000002445,U0005020,0,,0
RCR000002446,RCT000002446,U0002288,0,,0
RCR000002447,RCT000002447,U0004684,0,,0
RCR000002448,RCT000002448,U0002876,1,2026-02-22 19:00:00,6
RCR000002449,RCT000002449,U0011269,0,,0
RCR000002450,RCT000002450,U0003578,0,,0
RCR000002451,RCT000002451,U0004175,0,,0
RCR000002452,RCT000002452,U0001283,0,,0
RCR000002453,RCT000002453,U0011124,0,,0
RCR000002454,RCT000002454,U0006658,0,,0
RCR000002455,RCT000002455,U0006568,0,,0
RCR000002456,RCT000002456,U0009338,1,2026-04-15 22:00:00,2
RCR000002457,RCT000002457,U0010380,0,,0
RCR000002458,RCT000002458,U0000869,0,,0
RCR000002459,RCT000002459,U0004734,0,,0
RCR000002460,RCT000002460,U0003877,0,,0
RCR000002461,RCT000002461,U0001229,0,,0
RCR000002462,RCT000002462,U0008533,0,,0
RCR000002463,RCT000002463,U0006151,0,,0
RCR000002464,RCT000002464,U0006883,0,,0
RCR000002465,RCT000002465,U0008177,0,,0
RCR000002466,RCT000002466,U0008336,0,,0
RCR000002467,RCT000002467,U0006506,0,,0
RCR000002468,RCT000002468,U0006721,0,,0
RCR000002469,RCT000002469,U0007999,0,,0
RCR000002470,RCT000002470,U0007738,0,,0
RCR000002471,RCT000002471,U0009407,0,,0
RCR000002472,RCT000002472,U0003746,0,,0
RCR000002473,RCT000002473,U0011223,0,,0
RCR000002474,RCT000002474,U0008769,0,,0
RCR000002475,RCT000002475,U0009759,0,,0
RCR000002476,RCT000002476,U0011397,0,,0
RCR000002477,RCT000002477,U0005705,0,,0
RCR000002478,RCT000002478,U0009563,0,,0
RCR000002479,RCT000002479,U0009360,0,,0
RCR000002480,RCT000002480,U0003624,0,,0
RCR000002481,RCT000002481,U0001257,0,,0
RCR000002482,RCT000002482,U0003746,0,,0
RCR000002483,RCT000002483,U0005799,0,,0
RCR000002484,RCT000002484,U0000264,0,,0
RCR000002485,RCT000002485,U0000366,0,,0
RCR000002486,RCT000002486,U0004822,0,,0
RCR000002487,RCT000002487,U0006042,0,,0
RCR000002488,RCT000002488,U0010637,0,,0
RCR000002489,RCT000002489,U0002188,0,,0
RCR000002490,RCT000002490,U0006555,0,,0
RCR000002491,RCT000002491,U0003987,0,,0
RCR000002492,RCT000002492,U0004398,1,2026-05-12 21:00:00,6
RCR000002493,RCT000002493,U0010548,0,,0
RCR000002494,RCT000002494,U0005948,0,,0
RCR000002495,RCT000002495,U0009352,1,2026-08-02 12:00:00,6
RCR000002496,RCT000002496,U0003459,0,,0
RCR000002497,RCT000002497,U0005014,0,,0
RCR000002498,RCT000002498,U0001730,1,2026-04-16 13:00:00,6
RCR000002499,RCT000002499,U0009336,0,,0
RCR000002500,RCT000002500,U0004621,0,,0
RCR000002501,RCT000002501,U0007264,0,,0
RCR000002502,RCT000002502,U0002782,0,,0
RCR000002503,RCT000002503,U0003314,0,,0
RCR000002504,RCT000002504,U0008520,0,,0
RCR000002505,RCT000002505,U0007510,0,,0
RCR000002506,RCT000002506,U0007487,0,,0
RCR000002507,RCT000002507,U0009686,0,,0
RCR000002508,RCT000002508,U0006170,0,,0
RCR000002509,RCT000002509,U0007496,0,,0
RCR000002510,RCT000002510,U0008354,0,,0
RCR000002511,RCT000002511,U0006554,1,2026-04-21 10:00:00,2
RCR000002512,RCT000002512,U0001194,0,,0
RCR000002513,RCT000002513,U0003802,0,,0
RCR000002514,RCT000002514,U0009414,0,,0
RCR000002515,RCT000002515,U0004505,0,,0
RCR000002516,RCT000002516,U0002970,0,,0
RCR000002517,RCT000002517,U0004681,0,,0
RCR000002518,RCT000002518,U0002741,0,,0
RCR000002519,RCT000002519,U0006357,0,,0
RCR000002520,RCT000002520,U0004223,1,2026-02-10 23:00:00,1
RCR000002521,RCT000002521,U0005891,0,,0
RCR000002522,RCT000002522,U0008676,0,,0
RCR000002523,RCT000002523,U0005153,0,,0
RCR000002524,RCT000002524,U0002932,0,,0
RCR000002525,RCT000002525,U0001573,0,,0
RCR000002526,RCT000002526,U0003623,0,,0
RCR000002527,RCT000002527,U0010365,0,,0
RCR000002528,RCT000002528,U0007496,0,,0
RCR000002529,RCT000002529,U0006993,1,2026-08-03 15:00:00,3
RCR000002530,RCT000002530,U0004565,0,,0
RCR000002531,RCT000002531,U0000409,0,,0
RCR000002532,RCT000002532,U0010332,0,,0
RCR000002533,RCT000002533,U0009881,1,2026-02-25 00:00:00,6
RCR000002534,RCT000002534,U0004744,0,,0
RCR000002535,RCT000002535,U0005036,1,2026-07-28 14:00:00,3
RCR000002536,RCT000002536,U0006464,0,,0
RCR000002537,RCT000002537,U0001800,0,,0
RCR000002538,RCT000002538,U0004646,0,,0
RCR000002539,RCT000002539,U0000846,0,,0
RCR000002540,RCT000002540,U0004374,0,,0
RCR000002541,RCT000002541,U0008713,0,,0
RCR000002542,RCT000002542,U0004515,0,,0
RCR000002543,RCT000002543,U0010632,0,,0
RCR000002544,RCT000002544,U0010610,0,,0
RCR000002545,RCT000002545,U0003643,0,,0
RCR000002546,RCT000002546,U0006246,0,,0
RCR000002547,RCT000002547,U0005979,1,2026-08-03 05:00:00,4
RCR000002548,RCT000002548,U0010880,0,,0
RCR000002549,RCT000002549,U0008170,0,,0
RCR000002550,RCT000002550,U0010653,0,,0
RCR000002551,RCT000002551,U0002530,0,,0
RCR000002552,RCT000002552,U0000907,0,,0
RCR000002553,RCT000002553,U0004837,0,,0
RCR000002554,RCT000002554,U0004470,0,,0
RCR000002555,RCT000002555,U0002896,0,,0
RCR000002556,RCT000002556,U0011131,0,,0
RCR000002557,RCT000002557,U0008553,0,,0
RCR000002558,RCT000002558,U0006178,0,,0
RCR000002559,RCT000002559,U0008428,1,2026-03-23 01:00:00,3
RCR000002560,RCT000002560,U0011557,0,,0
RCR000002561,RCT000002561,U0003880,0,,0
RCR000002562,RCT000002562,U0005105,0,,0
RCR000002563,RCT000002563,U0007653,0,,0
RCR000002564,RCT000002564,U0005872,0,,0
RCR000002565,RCT000002565,U0011045,0,,0
RCR000002566,RCT000002566,U0002510,0,,0
RCR000002567,RCT000002567,U0008518,0,,0
RCR000002568,RCT000002568,U0008636,0,,0
RCR000002569,RCT000002569,U0000828,0,,0
RCR000002570,RCT000002570,U0006449,0,,0
RCR000002571,RCT000002571,U0003801,0,,0
RCR000002572,RCT000002572,U0003003,0,,0
RCR000002573,RCT000002573,U0005865,0,,0
RCR000002574,RCT000002574,U0004593,0,,0
RCR000002575,RCT000002575,U0007819,0,,0
RCR000002576,RCT000002576,U0001780,0,,0
RCR000002577,RCT000002577,U0011883,0,,0
RCR000002578,RCT000002578,U0005550,0,,0
RCR000002579,RCT000002579,U0007420,0,,0
RCR000002580,RCT000002580,U0007093,0,,0
RCR000002581,RCT000002581,U0004590,0,,0
RCR000002582,RCT000002582,U0009492,0,,0
RCR000002583,RCT000002583,U0001756,0,,0
RCR000002584,RCT000002584,U0001883,0,,0
RCR000002585,RCT000002585,U0000402,0,,0
RCR000002586,RCT000002586,U0008172,0,,0
RCR000002587,RCT000002587,U0001857,0,,0
RCR000002588,RCT000002588,U0008461,0,,0
RCR000002589,RCT000002589,U0008251,0,,0
RCR000002590,RCT000002590,U0011835,0,,0
RCR000002591,RCT000002591,U0006934,0,,0
RCR000002592,RCT000002592,U0004178,0,,0
RCR000002593,RCT000002593,U0006042,1,2026-02-27 10:00:00,4
RCR000002594,RCT000002594,U0003184,0,,0
RCR000002595,RCT000002595,U0007044,0,,0
RCR000002596,RCT000002596,U0007492,0,,0
RCR000002597,RCT000002597,U0010229,0,,0
RCR000002598,RCT000002598,U0007186,0,,0
RCR000002599,RCT000002599,U0002241,0,,0
RCR000002600,RCT000002600,U0010003,0,,0
RCR000002601,RCT000002601,U0011160,0,,0
RCR000002602,RCT000002602,U0006105,0,,0
RCR000002603,RCT000002603,U0004720,1,2026-04-22 05:00:00,7
RCR000002604,RCT000002604,U0003689,0,,0
RCR000002605,RCT000002605,U0007324,0,,0
RCR000002606,RCT000002606,U0003470,1,2026-02-20 19:00:00,1
RCR000002607,RCT000002607,U0006015,0,,0
RCR000002608,RCT000002608,U0002756,0,,0
RCR000002609,RCT000002609,U0001469,0,,0
RCR000002610,RCT000002610,U0003843,0,,0
RCR000002611,RCT000002611,U0004581,0,,0
RCR000002612,RCT000002612,U0009012,0,,0
RCR000002613,RCT000002613,U0001523,0,,0
RCR000002614,RCT000002614,U0008174,0,,0
RCR000002615,RCT000002615,U0002932,0,,0
RCR000002616,RCT000002616,U0009098,0,,0
RCR000002617,RCT000002617,U0003309,0,,0
RCR000002618,RCT000002618,U0002595,0,,0
RCR000002619,RCT000002619,U0002877,0,,0
RCR000002620,RCT000002620,U0010598,0,,0
RCR000002621,RCT000002621,U0010685,0,,0
RCR000002622,RCT000002622,U0006826,0,,0
RCR000002623,RCT000002623,U0010057,0,,0
RCR000002624,RCT000002624,U0003039,0,,0
RCR000002625,RCT000002625,U0002418,0,,0
RCR000002626,RCT000002626,U0011608,0,,0
RCR000002627,RCT000002627,U0011033,0,,0
RCR000002628,RCT000002628,U0003961,0,,0
RCR000002629,RCT000002629,U0002043,0,,0
RCR000002630,RCT000002630,U0008924,0,,0
RCR000002631,RCT000002631,U0011876,0,,0
RCR000002632,RCT000002632,U0002326,0,,0
RCR000002633,RCT000002633,U0007429,0,,0
RCR000002634,RCT000002634,U0006314,0,,0
RCR000002635,RCT000002635,U0011912,0,,0
RCR000002636,RCT000002636,U0008859,0,,0
RCR000002637,RCT000002637,U0011638,0,,0
RCR000002638,RCT000002638,U0003476,0,,0
RCR000002639,RCT000002639,U0010710,0,,0
RCR000002640,RCT000002640,U0008231,0,,0
RCR000002641,RCT000002641,U0001050,0,,0
RCR000002642,RCT000002642,U0011464,0,,0
RCR000002643,RCT000002643,U0006258,0,,0
RCR000002644,RCT000002644,U0008644,0,,0
RCR000002645,RCT000002645,U0004517,0,,0
RCR000002646,RCT000002646,U0003472,0,,0
RCR000002647,RCT000002647,U0004360,0,,0
RCR000002648,RCT000002648,U0002194,0,,0
RCR000002649,RCT000002649,U0005184,0,,0
RCR000002650,RCT000002650,U0005049,0,,0
RCR000002651,RCT000002651,U0002496,1,2026-04-22 08:00:00,4
RCR000002652,RCT000002652,U0007315,0,,0
RCR000002653,RCT000002653,U0008533,0,,0
RCR000002654,RCT000002654,U0003482,0,,0
RCR000002655,RCT000002655,U0011292,0,,0
RCR000002656,RCT000002656,U0010481,0,,0
RCR000002657,RCT000002657,U0001169,0,,0
RCR000002658,RCT000002658,U0005223,0,,0
RCR000002659,RCT000002659,U0009179,0,,0
RCR000002660,RCT000002660,U0006138,0,,0
RCR000002661,RCT000002661,U0006261,0,,0
RCR000002662,RCT000002662,U0011404,0,,0
RCR000002663,RCT000002663,U0008925,0,,0
RCR000002664,RCT000002664,U0004817,0,,0
RCR000002665,RCT000002665,U0004571,0,,0
RCR000002666,RCT000002666,U0002073,0,,0
RCR000002667,RCT000002667,U0010131,0,,0
RCR000002668,RCT000002668,U0011630,0,,0
RCR000002669,RCT000002669,U0008462,0,,0
RCR000002670,RCT000002670,U0010721,0,,0
